OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,POP100,HU100,demand_Jan,demand_Feb,demand_Mar,demand_Apr,demand_May,demand_Jun,demand_Jul,demand_Aug,demand_Sep,demand_Oct,demand_Nov,demand_Dec,demand_yr,Iso_area,track_area,freq_Jan,station_co,supply_Jan,freq_Feb,station__1,supply_Feb,freq_Mar,station__2,supply_Mar,freq_Apr,station__3,supply_Apr,freq_May,station__4,supply_May,freq_Jun,station__5,supply_Jun,freq_Jul,station__6,supply_Jul,freq_Aug,station__7,supply_Aug,freq_Sep,station__8,supply_Sep,freq_Oct,station__9,supply_Oct,freq_Nov,station_10,supply_Nov,freq_Dec,station_11,supply_Dec,supply_yr,tdi_Jan,tdi_Feb,tdi_Mar,tdi_Apr,tdi_May,tdi_Jun,tdi_Jul,tdi_Aug,tdi_Sep,tdi_Oct,tdi_Nov,tdi_Dec,tdi_yr,dominant_type,Commercial_pct,Industrial_pct,MixedUse_pct,Other_pct,Public_pct,Residential_pct,Commercial_pct_pct,Industrial_pct_pct,MixedUse_pct_pct,Other_pct_pct,Public_pct_pct,Residential_pct_pct
232,49,035,110105,49035110105,1101.05,Census Tract,G5020,S,3550935.0,0.0,+40.6010045,-111.7881364,2011,835,129.45490718283887,227.25855069152232,53.06829388015101,52.00722442888684,91.91571347015389,82.75028105754394,80.41364615954336,62.60516877337834,42.966243037703194,119.74941465590368,42.705312952652115,127.14055500347578,1112.0353112937535,0.29272360700107,3.548482940267443,4492.0,0,-2.533459791684119,4342.0,0,-2.531237601943072,4640.0,0,-2.531713405314376,4492.0,0,-2.53466219635552,0.0,0,-2.521082716965913,0.0,0,-2.521057290821727,0.0,0,-2.517691431719025,0.0,0,-2.523197859913446,0.0,0,-2.543935478429266,0.0,0,-2.54437765045587,0.0,0,-2.53596778804102,4342.0,0,-2.532319001373583,-30.370702213016937,0.709458305801635,0.726926451725431,0.630044068261753,0.491455323063853,0.478015944940128,0.516930880854714,0.577907350476093,0.607347108425571,0.621219905679257,0.681467092940227,0.62968709278814,0.665312128666681,0.646920011797781,Residential,0.0,0.0,0.0,0.5551938552092119,0.018074984445067003,0.42673116034572095,0.0,0.0,0.0,1.7347909179478893e-07,5.647814463929127e-09,1.3333889315006203e-07
237,49,035,104000,49035104000,1040,Census Tract,G5020,S,1395800.0,0.0,+40.7373593,-111.8329181,3302,1258,2564.8601589713858,3543.111979527086,2103.8372512148107,722.7094954521234,942.9425146658537,707.760577702787,1652.201358239206,1190.7045033691747,1348.966410477928,971.8578776719457,1549.0127857566908,959.9767326479091,18257.9416456969,1.394855983405919,1.394855983405918,166482.0,102,0.444325022760531,153963.0,102,0.441606710774422,168113.0,102,0.442999506610608,166482.0,102,0.446714767657824,97135.0,102,0.35649833064604,98590.0,102,0.362963828056144,98057.0,102,0.360122653873617,98674.0,102,0.365961613649962,143587.0,102,0.419264042744504,153135.0,102,0.418731199801999,138120.0,102,0.419284650377806,143987.0,102,0.407942454733262,4.886414781686719,-0.259945743968101,-0.220292908996433,-0.222971044097693,-0.302294547094045,-0.238429539365234,-0.322663128795271,-0.117552022866313,-0.232002410103241,-0.206563672872533,-0.31745645198306,-0.162144774662745,-0.329590273937454,-0.23657356766825,Residential,0.06091099494045066,0.0,0.0,0.041101816286522215,0.0415589708890511,0.856428217883976,5.6797737459814505e-08,0.0,0.0,3.8326252474544534e-08,3.875253589215028e-08,7.985944921784099e-07
238,49,057,200100,49057200100,2001,Census Tract,G5020,S,2490914.0,0.0,+41.2616847,-111.9491694,4586,1636,653.5602392989457,780.2198722291879,601.3301645458943,542.073638392328,638.5654875565859,523.9034291751465,381.5478922545206,349.25638278227666,316.17580776191437,380.0239710822131,240.10524431380762,491.71506138770036,5898.477190780522,2.009829294457582,2.489309067189633,85686.0,84,0.420345761284651,80355.0,84,0.424652449125912,85686.0,84,0.416889823069387,85686.0,84,0.420943844248786,73012.0,84,0.526394819753929,74588.0,84,0.534103677542258,71598.0,84,0.517609225901985,73800.0,84,0.530791770026811,67872.0,84,0.383717025300161,72872.0,84,0.385330344897143,64424.0,84,0.383848832248396,68794.0,84,0.377386910978191,5.32201448437761,-0.424347628214272,-0.414961552203948,-0.459290335606874,-0.399371607858313,-0.46099689995273,-0.482742097274465,-0.547640476022259,-0.532016660858622,-0.472773344074786,-0.431394496323802,-0.486243941137677,-0.417400794396061,-0.46059563052176,Residential,0.0032077557554672773,0.0,0.0060998525791238194,0.06136014406566612,0.0,0.9293322475997428,1.2886128948511934e-09,0.0,2.4504199475764753e-09,2.4649468008335365e-08,0.0,3.733293957362481e-07
239,49,057,201900,49057201900,2019,Census Tract,G5020,S,10537210.0,0.0,+41.2080711,-112.0077362,1284,433,2192.913978549003,1758.504232531775,2088.6771829716567,925.5160205765713,955.6222128286897,1106.9615921945049,1277.946989840886,1408.8640816459454,1210.845626893766,1166.0216005722916,1104.9948857638294,854.8758272055265,16051.744231574445,4.354251060322709,10.530638709165808,144184.0,238,4.745449856680017,132275.0,238,4.738519913071316,144402.0,238,4.739579751170062,143944.0,238,4.746340036039792,131089.0,238,4.951368133663115,136054.0,238,4.977773758615492,131270.0,238,4.948840581563605,133864.0,238,4.969025482436052,103437.0,238,4.628663615992531,110598.0,238,4.629375331854888,97899.0,238,4.623351775122311,104355.0,238,4.621089620929512,57.31937785713869,-2.014248478848911,-2.068960132973806,-1.944000116039856,-1.901463612834764,-2.066770636585812,-1.96598413274765,-2.058834600832306,-2.008820739789825,-1.923661299852463,-1.955573154647291,-1.957106233599072,-2.032494970898644,-2.020118301518335,Industrial,0.03624265823733122,0.839209633353445,2.2978711967827544e-05,0.07337246131038123,0.0,0.051152268386874665,3.5862858488811373e-09,8.304152561414896e-08,2.2737909845379982e-12,7.260356510603877e-09,0.0,5.061622551324395e-09
240,49,057,211202,49057211202,2112.02,Census Tract,G5020,S,8012197.0,52115.0,+41.1501671,-111.9469493,6852,2796,1419.5565918086727,1961.1430144116657,1941.8530482612841,710.5610749265484,856.3338170580506,896.6280772288028,1121.7404792553455,779.2492653941738,1072.0481363549045,1451.8439104276995,1051.2866617915965,735.9820025773155,13998.22607949606,2.977618753768521,8.059121379647824,190135.0,122,2.208347445951068,180105.0,122,2.224137247300166,191825.0,122,2.205926023417834,189677.0,122,2.209343624905092,123336.0,122,2.176981561204179,124000.0,122,2.17820932583199,122806.0,122,2.170698718463846,124541.0,122,2.185117697493729,182442.0,122,2.263412593018491,195527.0,122,2.266964652844962,175404.0,122,2.260850037950533,171938.0,122,2.200990178097305,26.550979106479197,-1.069813570647109,-1.04855992419688,-0.954706862302621,-1.014520448900347,-1.009396611420527,-0.953177679353391,-0.994139477486273,-1.072736289460062,-1.017581073810287,-0.95161049367806,-1.02677950423367,-1.092601538391437,-1.030266410389279,Residential,0.05872039429666267,0.00010972640506372002,0.0,0.03896512474814546,0.020911237046097757,0.8812935175040304,8.441615639458086e-09,1.5774215213334418e-11,0.0,5.601607591488439e-09,3.0061893793990885e-09,1.2669433217238925e-07
241,49,057,200600,49057200600,2006,Census Tract,G5020,S,2868858.0,0.0,+41.2466833,-111.9405548,4488,1742,671.2701561142409,885.5426259009342,791.8723027679671,324.46604716032255,591.248207977469,374.61675231354593,462.92375614623523,418.92625184895775,369.91514180016077,420.86654997668904,328.70131659203037,296.92272369628813,5937.271832294841,1.856695844997114,2.867000734641107,40372.0,54,-0.293856295990638,37682.0,54,-0.291834441213316,40372.0,54,-0.294748251000708,40372.0,54,-0.294263056940052,37756.0,54,-0.207598891766159,38656.0,54,-0.203099144872639,37100.0,54,-0.21006362517857,38206.0,54,-0.206093967169154,31748.0,54,-0.307819241511864,34058.0,54,-0.307424143560046,30086.0,54,-0.303749017263019,32748.0,54,-0.312548502443756,-3.233098578909921,-0.137055760622653,-0.120723854050271,-0.143357001403144,-0.242671941694688,-0.191957458927944,-0.262900346616859,-0.233429376296285,-0.218459647429208,-0.182252636412618,-0.146232384545312,-0.188540004414652,-0.183810616151879,-0.175031843492349,Residential,0.0024285575191226884,0.0,0.00012844596040483634,0.05230623950133147,0.0,0.945136757019141,8.470825100000147e-10,0.0,4.480203811618867e-11,1.8244451818236467e-08,0.0,3.2966434194989395e-07
242,49,057,200202,49057200202,2002.02,Census Tract,G5020,S,2036054.0,0.0,+41.2594702,-111.9636386,3978,1623,2149.307807978541,2047.373290594663,1524.27616261817,1168.247970654658,1710.8224002483012,1084.5484064637326,1683.8295728094333,1340.345448646244,899.5634946285293,1707.755067719501,1473.719715197522,1401.8138192395068,18191.603156798803,1.956622274330405,2.034755408120037,383698.0,192,3.016425128699866,361778.0,192,3.039249493192903,385754.0,192,3.004555370453196,382654.0,192,3.019259462613366,283790.0,192,3.127897140190981,287982.0,192,3.14639057338482,280733.0,192,3.098256760845058,286885.0,192,3.151284673588988,333385.0,192,2.95920300126664,357346.0,192,2.966275880789731,318646.0,192,2.939058720827424,323029.0,192,2.892254268779237,36.360110474632215,-1.32661105212614,-1.368276134707029,-1.342721628680554,-1.066378346747902,-0.954741712656857,-1.245961930102259,-1.202263322361028,-1.302250852310515,-1.34203751407523,-1.175576746905163,-1.188665436606082,-1.226130533143305,-1.28584901605785,Residential,0.15418470175081514,0.0,0.0,0.0,0.0,0.8458152982491848,7.578698289349033e-08,0.0,0.0,0.0,0.0,4.1574675575182023e-07
243,49,057,201500,49057201500,2015,Census Tract,G5020,S,5441323.0,8202.0,+41.1965360,-111.9393391,4261,1615,2084.4815396111576,2696.336159612781,1258.1956914633754,581.3626979797095,1061.7986749141514,595.5191859491734,1625.6525320208052,999.5946550541344,1348.114130153858,1000.9908336199509,831.7741623717194,605.0454560748577,14688.865718825675,2.594153436779126,5.446000343337888,365419.0,200,3.610406496749685,341827.0,200,3.620053794981619,366437.0,200,3.595305685302931,359269.0,200,3.591451894195214,274084.0,200,3.740608032593319,282476.0,200,3.784067833755043,274884.0,200,3.734095393471536,280581.0,200,3.783962212509325,327822.0,200,3.603751114221907,350087.0,200,3.60511102557586,311094.0,200,3.573521292892085,325276.0,200,3.572636042224506,43.81497081847303,-1.570104036370405,-1.553250810016855,-1.62270842597659,-1.644132474988227,-1.529326335418641,-1.744600594052643,-1.473084135928702,-1.649662379776809,-1.477442204776363,-1.582422176364311,-1.608135485744678,-1.667659314365357,-1.593491868343285,Residential,0.008647477919264297,0.0,0.0,0.23387438508297595,0.0,0.7574781369977597,1.5879424548889523e-09,0.0,0.0,4.294651789245631e-08,0.0,1.3909624327682193e-07
244,49,057,211201,49057211201,2112.01,Census Tract,G5020,S,23275491.0,2014.0,+41.1577778,-111.8871365,4922,1939,815.0716803794091,652.9374886248319,434.7484141315031,249.50868753425678,369.2559275079944,425.51743480803617,668.8748755066546,282.9992373425098,512.9562246514937,327.98395080998006,531.5315664181595,417.1292110814566,5688.514698796286,1.496750625125443,23.26211499384793,26330.0,18,-1.139369030045947,23891.0,18,-1.140595515913528,26268.0,18,-1.139721221418734,25824.0,18,-1.142206269415079,22140.0,18,-1.086993373754158,23262.0,18,-1.080842003973798,22281.0,18,-1.083954360643988,22701.0,18,-1.085220630838396,21288.0,18,-1.142932410895582,22548.0,18,-1.144058669230099,19706.0,18,-1.139786254332816,21548.0,18,-1.150678289900925,-13.476358030363054,0.214238805361141,0.201777614963972,0.135962082479223,0.051921629729798,0.046348746836165,0.112952085617242,0.17519186379042,0.09465275937073,0.189801534821541,0.167576484015959,0.198011382793981,0.176156964612499,0.161876810248237,Residential,0.014734116988572316,0.0,0.0,0.7258283070755519,0.0003049278106752186,0.25913264812520065,6.369680307604342e-10,0.0,0.0,3.137815640982583e-08,1.3182280773291501e-11,1.120251812240017e-08
245,49,057,200400,49057200400,2004,Census Tract,G5020,S,2379840.0,0.0,+41.2401363,-111.9796208,1829,701,4543.598430531658,5638.166795062043,5089.145152144411,2754.3767265522456,3152.0011270240643,2537.08207350568,3261.3267903827195,2985.537665835645,2087.5234688209293,2373.63782954766,2136.9976393730853,2700.003532170587,39259.39723095072,1.878714847695559,2.378331206335457,626599.0,194,3.985052599295503,583857.0,194,3.990283713333303,633016.0,194,3.977358997946501,617558.0,194,3.959782376890317,485566.0,194,4.278274916479655,493468.0,194,4.314198367773688,490487.0,194,4.284660374499315,494917.0,194,4.343886860152124,596695.0,194,4.12668668881709,636108.0,194,4.124725391468589,569718.0,194,4.08151987307702,581967.0,194,4.030711686167001,49.4971418459001,-1.496098269431677,-1.486827615172827,-1.146349720856673,-0.499637371345706,-0.681499023358195,-0.987379580277176,-1.220375259350289,-1.320404047722372,-1.48535657023703,-1.494562431559456,-1.473854652733641,-1.402986607049186,-1.366206581279,Commercial,0.39090572258439843,0.29216747295764955,0.029517720903078186,0.010831601289479232,0.0,0.2765774822653945,1.6437664219298758e-07,1.2285700972929604e-07,1.2412260979858583e-08,4.554710117228893e-09,0.0,1.1630138730230654e-07
246,49,057,200700,49057200700,2007,Census Tract,G5020,S,2829947.0,0.0,+41.2303022,-111.9375107,3270,1436,377.30670064552345,717.2914235514221,456.7510687837053,315.43156453839686,504.7714305949474,336.78168930053255,413.969052449791,263.0977234468742,440.9204737932788,323.9856737975635,361.37665991070753,280.27194905393407,4791.955409866677,1.303065436129347,2.828120530774833,61458.0,20,-1.139112949449378,57627.0,20,-1.135634179693423,61694.0,20,-1.140228238931539,61394.0,20,-1.139320153427899,48164.0,20,-1.079125636549676,49002.0,20,-1.075220065322159,47651.0,20,-1.081306239791146,48727.0,20,-1.076688425779186,52481.0,20,-1.145582878345378,56230.0,20,-1.144940789479214,50079.0,20,-1.142426874186467,53381.0,20,-1.15148299429524,-13.451069425250706,0.174284813864237,0.204485541554352,0.139778460347349,0.089957213376163,0.11209440863922,0.066426313259831,0.100475084109628,0.085707189262504,0.171302044734336,0.167068652750613,0.155093531792888,0.147251869676564,0.145836318105743,Residential,0.10477810275719623,0.0,0.0,0.2618980447568706,0.0,0.6333238524859331,3.705155118469069e-08,0.0,0.0,9.261218284288073e-08,0.0,2.2395548802067241e-07
247,49,057,200800,49057200800,2008,Census Tract,G5020,S,1807488.0,0.0,+41.2270747,-111.9534311,4531,1890,1940.1334008784524,1411.966050976419,1328.0191840572245,1001.1983813371527,1051.2923019350765,890.2754792784295,893.3261303537583,834.2656108636179,1053.5677915143754,816.9672586135838,1010.484685686909,722.097761156022,12953.594036651022,1.738940313634862,1.806329336779718,473448.0,92,1.898897652563484,448873.0,92,1.937779701126881,478117.0,92,1.892686888236467,452943.0,92,1.822220797206703,347846.0,92,2.015419668538887,346972.0,92,2.00264825134294,348360.0,92,2.003302904267337,352635.0,92,2.050476926042664,443725.0,92,1.975151988117615,475136.0,92,1.982641456802886,428678.0,92,1.967286292481461,449062.0,92,1.976017810890022,23.524530337617342,-0.898643893371839,-0.974073345059584,-0.930230305810048,-0.68690318912239,-0.845778686691831,-0.886252406845397,-0.993270694142728,-1.003674114220417,-0.907579008045781,-0.974696770128658,-0.919997157279794,-1.005833825742598,-0.947186703117619,Residential,0.028475066625223276,0.0,0.030365304675939363,0.10097405521558861,0.0,0.8401855734832487,1.576405042567289e-08,0.0,1.6810503041226005e-08,5.590013604018166e-08,0.0,4.6513421449137617e-07
248,49,057,200900,49057200900,2009,Census Tract,G5020,S,1592207.0,0.0,+41.2279423,-111.9636935,4200,2108,1880.5833425107153,1650.199721154881,1495.11747939721,834.4918342509295,758.0708901852377,664.2672685772833,1049.8099577998605,1020.4629671762968,696.2477636995792,699.6041055526694,834.9928230653284,535.389175485915,12119.237328855903,1.329505506669885,1.591192008031237,1182940.0,114,4.776363979645797,1112618.0,114,4.831337714147974,1196215.0,114,4.765371906339057,1152068.0,114,4.672003878327764,900269.0,114,5.20520274266989,902574.0,114,5.199024429626951,905536.0,114,5.191535439908617,913953.0,114,5.306954686255759,1119375.0,114,5.003745471104462,1197521.0,114,5.018597031577811,1078487.0,114,4.957936983288466,1111358.0,114,4.920384609210771,59.84845887210332,-2.055046829440164,-2.113979294164118,-2.051799046778259,-1.925843383679426,-2.268552195501981,-2.275236153421566,-2.221711840168172,-2.251832081601985,-2.213031977691917,-2.211151040421119,-2.160604608562982,-2.220098902905707,-2.171006057512336,Residential,0.043228960924101105,0.0,0.06382032534705441,0.33238469980173446,0.0,0.56056601392711,2.716765838447264e-08,0.0,4.010850041153812e-08,2.0889037773296384e-07,0.0,3.5229313040986385e-07
249,49,057,201200,49057201200,2012,Census Tract,G5020,S,1190093.0,0.0,+41.2122298,-111.9755314,2378,892,1914.4713860772308,3598.5927218539964,1944.6669706135015,1780.8579148186495,1252.920765785089,1066.3048269761625,1302.3535981951381,1420.1280764506016,1157.0690362163564,1465.0449807815005,1287.207820202397,4484.393413064259,22674.011511034885,1.173288911781915,1.189335615146276,978571.0,144,4.175668196394562,927890.0,144,4.254944973686695,991766.0,144,4.175911114969012,953707.0,144,4.091937300412064,709771.0,144,4.328957247198757,702550.0,144,4.270823973776691,713011.0,144,4.313550222841433,718260.0,144,4.395070604288547,939197.0,144,4.425926956932121,1006582.0,144,4.446152191085244,911236.0,144,4.418741614469494,926289.0,144,4.326454599668111,51.62413899572274,-1.81168452481782,-1.741389200712189,-1.742196198048832,-1.131235004278142,-1.667107088038564,-1.704012590090027,-1.797991292495598,-1.776562762733977,-1.857366889585433,-1.818175134413232,-1.82824157330982,-1.139887971864584,-1.718193402776135,Commercial,0.4031972497005429,0.21842734400320374,0.00044319761358508085,0.020631931713993253,0.0,0.35730027696867506,3.390104977421735e-07,1.8365492985387135e-07,3.7264302693337405e-10,1.7347443329383332e-08,0.0,3.0042006692389374e-07
250,49,057,201400,49057201400,2014,Census Tract,G5020,S,1773862.0,0.0,+41.2169492,-111.9400644,3213,1273,657.139158351306,925.0039877709172,634.9645145807616,315.53600704445233,418.6234008048013,232.77154659270312,416.46250716206936,605.37145277962,570.4133455171424,301.3976058227472,571.7482287404372,326.3758668580192,5975.807622024977,1.370597330763971,1.772712586475179,145407.0,40,-0.469806802410096,135392.0,40,-0.467876291659397,145877.0,40,-0.474710595688774,144603.0,40,-0.471251498328895,113070.0,40,-0.375575686591504,118800.0,40,-0.344265406970739,115278.0,40,-0.36526089891583,117651.0,40,-0.347641403020897,129741.0,40,-0.470739565322961,138600.0,40,-0.47026481908507,122991.0,40,-0.478501294063579,131246.0,40,-0.476541187040981,-5.212435449098724,-0.067962247695017,-0.047438831088934,-0.097145529650034,-0.177190096897102,-0.212633630523831,-0.277321567271496,-0.184855662412273,-0.110057580045106,-0.062812088712506,-0.106955583485115,-0.055887108278318,-0.112110563763508,-0.108461842295507,Residential,0.007184786579426415,0.0,0.0,0.03622867655955343,0.0,0.9565865368610201,4.052990117548195e-09,0.0,0.0,2.043685869364296e-08,0.0,5.396173898302325e-07
251,49,057,201600,49057201600,2016,Census Tract,G5020,S,1589351.0,0.0,+41.1966395,-111.9533047,4156,1657,1371.4915749719028,2622.0717449330846,1060.2317343258928,1587.0176457207938,553.8913793413346,806.6864654116573,744.4636071958394,543.6408185492355,822.5823248939063,794.3871233638624,871.2461869327319,467.7657120964319,12245.476317736675,1.566309665813971,1.588334770437352,391233.0,66,1.065578598766818,366447.0,66,1.077917628139076,392421.0,66,1.049715724676115,385001.0,66,1.046853014371493,291604.0,66,1.191885776885428,299840.0,66,1.234041080234677,291966.0,66,1.181872581651317,298113.0,66,1.235750581830516,354174.0,66,1.072557196058942,378427.0,66,1.074916482338524,336482.0,66,1.041054654320681,349254.0,66,1.029699934668716,13.301843253942302,-0.617083449317194,-0.541940326984224,-0.637039829517605,-0.028518136190543,-0.769778279987163,-0.621087395022548,-0.708135502642404,-0.759329877847094,-0.610143727227309,-0.617408511303012,-0.585799312510166,-0.682697461134643,-0.618750161589061,Residential,0.1788804392767577,0.0,9.711968592902674e-05,0.012388576391043333,0.0,0.8086338646462699,1.127164045814566e-07,0.0,6.119719884555616e-11,7.806307913413975e-09,0.0,5.09537556002517e-07
252,49,057,201700,49057201700,2017,Census Tract,G5020,S,1244106.0,0.0,+41.2036941,-111.9626222,3460,1134,563.9463741886376,450.94559472214615,476.66524763955846,245.82498026145885,570.5229016148547,262.3647795101433,881.5903155093155,195.30467585631402,418.3254402651825,360.4241287821274,446.83688520545485,141.7657990789121,5014.517122634105,1.121802683220391,1.243310592120614,739827.0,24,1.577725967100128,700402.0,24,1.633062195176862,749910.0,24,1.578689877679936,736654.0,24,1.579541394371919,531648.0,24,1.67186833692165,528320.0,24,1.640594006588663,534377.0,24,1.662949941652037,538813.0,24,1.725649622049261,717235.0,24,1.801933338910847,767085.0,24,1.810334715080757,693268.0,24,1.785984052627023,688515.0,24,1.637950025295873,20.106283473454955,-0.895455748214463,-0.922272270855566,-0.944459463681343,-1.038893744810238,-0.952986681168431,-1.055038424449035,-0.860695131147123,-1.051855609126146,-1.010925339167938,-1.004125339758599,-0.993200965985593,-0.994922461989096,-0.967932614311793,Residential,1.8100497739236006e-05,0.0,0.0,0.03797777837970611,0.0,0.9620041211225546,1.45583075258027e-11,0.0,0.0,3.054568911660654e-08,0.0,7.737440173279364e-07
253,49,057,201800,49057201800,2018,Census Tract,G5020,S,1635177.0,0.0,+41.2029417,-111.9765524,2421,765,1991.8361260036236,2099.1883682926587,2067.872139474661,1165.4127074843968,1258.7884009647717,1225.004539911379,1182.9017950842776,1955.4158046246669,1458.5907919017768,1271.2228624576019,1071.2368582003876,965.4445397253692,17712.91493412557,1.587201628913238,1.63414116841684,763788.0,128,3.440901337826506,725134.0,128,3.507149887781812,775556.0,128,3.447433437210829,762146.0,128,3.449659832249717,557214.0,128,3.586465081684818,549180.0,128,3.526893621296006,558885.0,128,3.569983082428962,563085.0,128,3.633200287822262,741449.0,128,3.676631122987032,793468.0,128,3.687426343641859,719327.0,128,3.672408669664017,713168.0,128,3.513816790179199,42.71196949477302,-1.510736144494359,-1.551634547566373,-1.430586399363929,-1.240212370267214,-1.367638331103195,-1.327792647452801,-1.535462808564946,-1.323428840071702,-1.476528752426207,-1.557153804956142,-1.585772741303711,-1.567234876893783,-1.505496066422591,Commercial,0.49192344081675404,0.1708636067592828,0.0,0.015975004929867268,0.0,0.32123794749409584,3.010363594040909e-07,1.0456130744260905e-07,0.0,9.776027988349237e-09,0.0,1.9658404985845828e-07
